action_id,action_type,target,timestamp
1512,ADD_PLAYER,Smith,2024-01-01 08:24:00
1513,UPDATE_STATS,Taylor,2024-01-01 08:24:20
1514,UPDATE_STATS,Jones,2024-01-01 08:24:40
1515,REMOVE_TRANSACTION,Davis,2024-01-01 08:25:00
1516,UPDATE_STATS,Moore,2024-01-01 08:25:20
1517,ADD_PLAYER,Moore,2024-01-01 08:25:40
1518,ADD_TRANSACTION,Jackson,2024-01-01 08:26:00
1519,ADD_TRANSACTION,Jones,2024-01-01 08:26:20
1520,UPDATE_STATS,Smith,2024-01-01 08:26:40
1521,ADD_PLAYER,Garcia,2024-01-01 08:27:00
1522,ADD_TRANSACTION,Smith,2024-01-01 08:27:20
1523,ADD_PLAYER,Miller,2024-01-01 08:27:40
1524,ADD_TRANSACTION,Jackson,2024-01-01 08:28:00
1525,REMOVE_TRANSACTION,Jones,2024-01-01 08:28:20
1526,REMOVE_TRANSACTION,Johnson,2024-01-01 08:28:40
1527,ADD_PLAYER,Smith,2024-01-01 08:29:00
1528,REMOVE_PLAYER,Davis,2024-01-01 08:29:20
1529,UPDATE_STATS,Moore,2024-01-01 08:29:40
1530,UPDATE_STATS,Brown,2024-01-01 08:30:00
1531,UPDATE_STATS,Garcia,2024-01-01 08:30:20
1532,ADD_PLAYER,Johnson,2024-01-01 08:30:40
1533,REMOVE_PLAYER,Williams,2024-01-01 08:31:00
1534,UPDATE_STATS,Brown,2024-01-01 08:31:20
1535,UPDATE_STATS,Jones,2024-01-01 08:31:40
1536,ADD_TRANSACTION,Miller,2024-01-01 08:32:00
1537,ADD_PLAYER,Garcia,2024-01-01 08:32:20
1538,ADD_PLAYER,Jones,2024-01-01 08:32:40
1539,ADD_PLAYER,Taylor,2024-01-01 08:33:00
1540,ADD_TRANSACTION,Williams,2024-01-01 08:33:20
1541,ADD_TRANSACTION,Garcia,2024-01-01 08:33:40
1542,ADD_TRANSACTION,Wilson,2024-01-01 08:34:00
1543,REMOVE_PLAYER,Brown,2024-01-01 08:34:20
1544,REMOVE_TRANSACTION,Williams,2024-01-01 08:34:40
1545,UPDATE_STATS,Johnson,2024-01-01 08:35:00
1546,ADD_PLAYER,Garcia,2024-01-01 08:35:20
1547,ADD_TRANSACTION,Moore,2024-01-01 08:35:40
1548,REMOVE_TRANSACTION,Williams,2024-01-01 08:36:00
1549,UPDATE_STATS,Jackson,2024-01-01 08:36:20
1550,UPDATE_STATS,Davis,2024-01-01 08:36:40
1551,REMOVE_PLAYER,Miller,2024-01-01 08:37:00
1552,REMOVE_PLAYER,Johnson,2024-01-01 08:37:20
1553,REMOVE_PLAYER,Smith,2024-01-01 08:37:40
1554,ADD_TRANSACTION,Davis,2024-01-01 08:38:00
1555,ADD_TRANSACTION,Taylor,2024-01-01 08:38:20
1556,REMOVE_TRANSACTION,Johnson,2024-01-01 08:38:40
1557,REMOVE_TRANSACTION,Brown,2024-01-01 08:39:00
1558,ADD_TRANSACTION,Garcia,2024-01-01 08:39:20
1559,REMOVE_TRANSACTION,Jones,2024-01-01 08:39:40
1560,ADD_TRANSACTION,Wilson,2024-01-01 08:40:00
1561,ADD_TRANSACTION,Jones,2024-01-01 08:40:20
1562,ADD_PLAYER,Miller,2024-01-01 08:40:40
1563,REMOVE_TRANSACTION,Garcia,2024-01-01 08:41:00
1564,REMOVE_PLAYER,Jackson,2024-01-01 08:41:20
1565,ADD_PLAYER,Wilson,2024-01-01 08:41:40
1566,REMOVE_PLAYER,Jones,2024-01-01 08:42:00
1567,ADD_TRANSACTION,Jackson,2024-01-01 08:42:20
1568,REMOVE_TRANSACTION,Garcia,2024-01-01 08:42:40
1569,REMOVE_PLAYER,Brown,2024-01-01 08:43:00
1570,ADD_TRANSACTION,Smith,2024-01-01 08:43:20
1571,REMOVE_TRANSACTION,Davis,2024-01-01 08:43:40
1572,REMOVE_TRANSACTION,Smith,2024-01-01 08:44:00
1573,REMOVE_TRANSACTION,Smith,2024-01-01 08:44:20
1574,REMOVE_PLAYER,Johnson,2024-01-01 08:44:40
1575,ADD_PLAYER,Wilson,2024-01-01 08:45:00
1576,REMOVE_PLAYER,Williams,2024-01-01 08:45:20
1577,ADD_TRANSACTION,Wilson,2024-01-01 08:45:40
1578,ADD_PLAYER,Smith,2024-01-01 08:46:00
1579,UPDATE_STATS,Williams,2024-01-01 08:46:20
1580,REMOVE_TRANSACTION,Smith,2024-01-01 08:46:40
1581,REMOVE_PLAYER,Jones,2024-01-01 08:47:00
1582,ADD_PLAYER,Moore,2024-01-01 08:47:20
1583,REMOVE_PLAYER,Moore,2024-01-01 08:47:40
1584,ADD_TRANSACTION,Jackson,2024-01-01 08:48:00
1585,ADD_PLAYER,Smith,2024-01-01 08:48:20
1586,UPDATE_STATS,Wilson,2024-01-01 08:48:40
1587,REMOVE_PLAYER,Jones,2024-01-01 08:49:00
1588,UPDATE_STATS,Moore,2024-01-01 08:49:20
1589,UPDATE_STATS,Johnson,2024-01-01 08:49:40
1590,UPDATE_STATS,Taylor,2024-01-01 08:50:00
1591,ADD_PLAYER,Garcia,2024-01-01 08:50:20
1592,ADD_PLAYER,Moore,2024-01-01 08:50:40
1593,UPDATE_STATS,Smith,2024-01-01 08:51:00
1594,ADD_TRANSACTION,Davis,2024-01-01 08:51:20
1595,REMOVE_TRANSACTION,Jones,2024-01-01 08:51:40
1596,ADD_TRANSACTION,Davis,2024-01-01 08:52:00
1597,REMOVE_PLAYER,Jones,2024-01-01 08:52:20
1598,ADD_TRANSACTION,Davis,2024-01-01 08:52:40
1599,UPDATE_STATS,Davis,2024-01-01 08:53:00
1600,UPDATE_STATS,Jones,2024-01-01 08:53:20
1601,UPDATE_STATS,Miller,2024-01-01 08:53:40
1602,ADD_PLAYER,Moore,2024-01-01 08:54:00
1603,REMOVE_TRANSACTION,Williams,2024-01-01 08:54:20
1604,UPDATE_STATS,Davis,2024-01-01 08:54:40
1605,ADD_PLAYER,Johnson,2024-01-01 08:55:00
1606,REMOVE_PLAYER,Garcia,2024-01-01 08:55:20
1607,UPDATE_STATS,Davis,2024-01-01 08:55:40
1608,REMOVE_TRANSACTION,Jones,2024-01-01 08:56:00
1609,REMOVE_PLAYER,Jones,2024-01-01 08:56:20
1610,ADD_TRANSACTION,Williams,2024-01-01 08:56:40
1611,REMOVE_PLAYER,Moore,2024-01-01 08:57:00
1612,UPDATE_STATS,Williams,2024-01-01 08:57:20
1613,ADD_TRANSACTION,Brown,2024-01-01 08:57:40
1614,ADD_TRANSACTION,Smith,2024-01-01 08:58:00
1615,REMOVE_PLAYER,Taylor,2024-01-01 08:58:20
1616,REMOVE_TRANSACTION,Miller,2024-01-01 08:58:40
1617,REMOVE_PLAYER,Johnson,2024-01-01 08:59:00
1618,ADD_TRANSACTION,Taylor,2024-01-01 08:59:20
1619,ADD_TRANSACTION,Taylor,2024-01-01 08:59:40
1620,REMOVE_TRANSACTION,Jones,2024-01-01 09:00:00
1621,REMOVE_TRANSACTION,Johnson,2024-01-01 09:00:20
1622,REMOVE_TRANSACTION,Brown,2024-01-01 09:00:40
1623,ADD_PLAYER,Miller,2024-01-01 09:01:00
1624,UPDATE_STATS,Wilson,2024-01-01 09:01:20
1625,ADD_PLAYER,Brown,2024-01-01 09:01:40
1626,UPDATE_STATS,Garcia,2024-01-01 09:02:00
1627,REMOVE_PLAYER,Smith,2024-01-01 09:02:20
1628,UPDATE_STATS,Johnson,2024-01-01 09:02:40
1629,REMOVE_TRANSACTION,Wilson,2024-01-01 09:03:00
1630,ADD_TRANSACTION,Jackson,2024-01-01 09:03:20
1631,ADD_TRANSACTION,Miller,2024-01-01 09:03:40
1632,REMOVE_PLAYER,Johnson,2024-01-01 09:04:00
1633,UPDATE_STATS,Smith,2024-01-01 09:04:20
1634,ADD_PLAYER,Miller,2024-01-01 09:04:40
1635,REMOVE_PLAYER,Williams,2024-01-01 09:05:00
1636,ADD_PLAYER,Williams,2024-01-01 09:05:20
1637,ADD_PLAYER,Brown,2024-01-01 09:05:40
1638,ADD_TRANSACTION,Jones,2024-01-01 09:06:00
1639,UPDATE_STATS,Williams,2024-01-01 09:06:20
1640,ADD_TRANSACTION,Taylor,2024-01-01 09:06:40
1641,REMOVE_TRANSACTION,Wilson,2024-01-01 09:07:00
1642,REMOVE_TRANSACTION,Jones,2024-01-01 09:07:20
1643,ADD_PLAYER,Jones,2024-01-01 09:07:40
1644,ADD_TRANSACTION,Smith,2024-01-01 09:08:00
1645,ADD_PLAYER,Jones,2024-01-01 09:08:20
1646,REMOVE_PLAYER,Williams,2024-01-01 09:08:40
1647,ADD_TRANSACTION,Smith,2024-01-01 09:09:00
1648,REMOVE_PLAYER,Williams,2024-01-01 09:09:20
1649,REMOVE_TRANSACTION,Miller,2024-01-01 09:09:40
1650,UPDATE_STATS,Davis,2024-01-01 09:10:00
1651,ADD_TRANSACTION,Williams,2024-01-01 09:10:20
1652,ADD_PLAYER,Miller,2024-01-01 09:10:40
1653,ADD_PLAYER,Davis,2024-01-01 09:11:00
1654,REMOVE_TRANSACTION,Williams,2024-01-01 09:11:20
1655,ADD_TRANSACTION,Moore,2024-01-01 09:11:40
1656,UPDATE_STATS,Brown,2024-01-01 09:12:00
1657,REMOVE_TRANSACTION,Davis,2024-01-01 09:12:20
1658,REMOVE_PLAYER,Miller,2024-01-01 09:12:40
1659,ADD_PLAYER,Johnson,2024-01-01 09:13:00
1660,ADD_PLAYER,Wilson,2024-01-01 09:13:20
1661,REMOVE_TRANSACTION,Garcia,2024-01-01 09:13:40
1662,REMOVE_PLAYER,Williams,2024-01-01 09:14:00
1663,ADD_PLAYER,Williams,2024-01-01 09:14:20
1664,UPDATE_STATS,Jones,2024-01-01 09:14:40
1665,UPDATE_STATS,Miller,2024-01-01 09:15:00
1666,REMOVE_PLAYER,Jones,2024-01-01 09:15:20
1667,ADD_PLAYER,Johnson,2024-01-01 09:15:40
1668,ADD_PLAYER,Garcia,2024-01-01 09:16:00
1669,ADD_PLAYER,Miller,2024-01-01 09:16:20
1670,UPDATE_STATS,Smith,2024-01-01 09:16:40
1671,ADD_PLAYER,Moore,2024-01-01 09:17:00
1672,REMOVE_TRANSACTION,Davis,2024-01-01 09:17:20
1673,ADD_TRANSACTION,Davis,2024-01-01 09:17:40
1674,ADD_PLAYER,Wilson,2024-01-01 09:18:00
1675,ADD_PLAYER,Davis,2024-01-01 09:18:20
1676,UPDATE_STATS,Wilson,2024-01-01 09:18:40
1677,REMOVE_TRANSACTION,Brown,2024-01-01 09:19:00
1678,REMOVE_TRANSACTION,Jackson,2024-01-01 09:19:20
1679,REMOVE_PLAYER,Jones,2024-01-01 09:19:40
1680,ADD_PLAYER,Miller,2024-01-01 09:20:00
1681,REMOVE_PLAYER,Williams,2024-01-01 09:20:20
1682,ADD_PLAYER,Wilson,2024-01-01 09:20:40
1683,ADD_PLAYER,Brown,2024-01-01 09:21:00
1684,UPDATE_STATS,Jones,2024-01-01 09:21:20
1685,UPDATE_STATS,Smith,2024-01-01 09:21:40
1686,ADD_TRANSACTION,Moore,2024-01-01 09:22:00
1687,REMOVE_PLAYER,Davis,2024-01-01 09:22:20
1688,ADD_PLAYER,Taylor,2024-01-01 09:22:40
1689,ADD_PLAYER,Davis,2024-01-01 09:23:00
1690,UPDATE_STATS,Garcia,2024-01-01 09:23:20
1691,ADD_TRANSACTION,Taylor,2024-01-01 09:23:40
1692,REMOVE_PLAYER,Jones,2024-01-01 09:24:00
1693,UPDATE_STATS,Taylor,2024-01-01 09:24:20
1694,REMOVE_TRANSACTION,Williams,2024-01-01 09:24:40
1695,UPDATE_STATS,Jones,2024-01-01 09:25:00
1696,ADD_PLAYER,Johnson,2024-01-01 09:25:20
1697,ADD_TRANSACTION,Garcia,2024-01-01 09:25:40
1698,ADD_TRANSACTION,Smith,2024-01-01 09:26:00
1699,UPDATE_STATS,Jones,2024-01-01 09:26:20
1700,REMOVE_PLAYER,Jones,2024-01-01 09:26:40
1701,REMOVE_TRANSACTION,Smith,2024-01-01 09:27:00
1702,ADD_TRANSACTION,Taylor,2024-01-01 09:27:20
1703,REMOVE_PLAYER,Williams,2024-01-01 09:27:40
1704,UPDATE_STATS,Smith,2024-01-01 09:28:00
1705,REMOVE_PLAYER,Miller,2024-01-01 09:28:20
1706,ADD_PLAYER,Johnson,2024-01-01 09:28:40
1707,UPDATE_STATS,Brown,2024-01-01 09:29:00
1708,ADD_PLAYER,Taylor,2024-01-01 09:29:20
1709,REMOVE_PLAYER,Smith,2024-01-01 09:29:40
1710,REMOVE_PLAYER,Wilson,2024-01-01 09:30:00
1711,ADD_PLAYER,Jackson,2024-01-01 09:30:20
1712,ADD_PLAYER,Garcia,2024-01-01 09:30:40
1713,REMOVE_TRANSACTION,Taylor,2024-01-01 09:31:00
1714,ADD_PLAYER,Miller,2024-01-01 09:31:20
1715,ADD_TRANSACTION,Miller,2024-01-01 09:31:40
1716,UPDATE_STATS,Moore,2024-01-01 09:32:00
1717,ADD_PLAYER,Johnson,2024-01-01 09:32:20
1718,ADD_TRANSACTION,Davis,2024-01-01 09:32:40
1719,REMOVE_TRANSACTION,Smith,2024-01-01 09:33:00
1720,REMOVE_PLAYER,Taylor,2024-01-01 09:33:20
1721,UPDATE_STATS,Jones,2024-01-01 09:33:40
1722,REMOVE_PLAYER,Taylor,2024-01-01 09:34:00
1723,REMOVE_PLAYER,Taylor,2024-01-01 09:34:20
1724,REMOVE_PLAYER,Brown,2024-01-01 09:34:40
1725,UPDATE_STATS,Miller,2024-01-01 09:35:00
1726,REMOVE_TRANSACTION,Miller,2024-01-01 09:35:20
1727,ADD_TRANSACTION,Smith,2024-01-01 09:35:40
1728,ADD_TRANSACTION,Jackson,2024-01-01 09:36:00
1729,REMOVE_PLAYER,Davis,2024-01-01 09:36:20
1730,ADD_PLAYER,Miller,2024-01-01 09:36:40
1731,ADD_PLAYER,Moore,2024-01-01 09:37:00
1732,ADD_TRANSACTION,Taylor,2024-01-01 09:37:20
1733,ADD_PLAYER,Moore,2024-01-01 09:37:40
1734,UPDATE_STATS,Jones,2024-01-01 09:38:00
1735,REMOVE_PLAYER,Taylor,2024-01-01 09:38:20
1736,ADD_TRANSACTION,Davis,2024-01-01 09:38:40
1737,ADD_PLAYER,Davis,2024-01-01 09:39:00
1738,UPDATE_STATS,Taylor,2024-01-01 09:39:20
1739,ADD_PLAYER,Johnson,2024-01-01 09:39:40
1740,ADD_TRANSACTION,Jones,2024-01-01 09:40:00
1741,UPDATE_STATS,Miller,2024-01-01 09:40:20
1742,UPDATE_STATS,Johnson,2024-01-01 09:40:40
1743,REMOVE_PLAYER,Davis,2024-01-01 09:41:00
1744,ADD_PLAYER,Williams,2024-01-01 09:41:20
1745,REMOVE_TRANSACTION,Johnson,2024-01-01 09:41:40
1746,REMOVE_TRANSACTION,Garcia,2024-01-01 09:42:00
1747,ADD_PLAYER,Garcia,2024-01-01 09:42:20
1748,UPDATE_STATS,Wilson,2024-01-01 09:42:40
1749,UPDATE_STATS,Williams,2024-01-01 09:43:00
1750,ADD_TRANSACTION,Smith,2024-01-01 09:43:20
1751,REMOVE_TRANSACTION,Johnson,2024-01-01 09:43:40
1752,REMOVE_PLAYER,Taylor,2024-01-01 09:44:00
1753,REMOVE_PLAYER,Miller,2024-01-01 09:44:20
1754,UPDATE_STATS,Smith,2024-01-01 09:44:40
1755,ADD_TRANSACTION,Moore,2024-01-01 09:45:00
1756,REMOVE_PLAYER,Taylor,2024-01-01 09:45:20
1757,ADD_PLAYER,Jackson,2024-01-01 09:45:40
1758,REMOVE_TRANSACTION,Jones,2024-01-01 09:46:00
1759,ADD_TRANSACTION,Moore,2024-01-01 09:46:20
1760,ADD_TRANSACTION,Smith,2024-01-01 09:46:40
1761,REMOVE_PLAYER,Smith,2024-01-01 09:47:00
1762,ADD_TRANSACTION,Jackson,2024-01-01 09:47:20
1763,ADD_TRANSACTION,Taylor,2024-01-01 09:47:40
1764,UPDATE_STATS,Johnson,2024-01-01 09:48:00
1765,ADD_PLAYER,Wilson,2024-01-01 09:48:20
1766,REMOVE_PLAYER,Brown,2024-01-01 09:48:40
1767,ADD_PLAYER,Brown,2024-01-01 09:49:00
1768,UPDATE_STATS,Smith,2024-01-01 09:49:20
1769,ADD_TRANSACTION,Davis,2024-01-01 09:49:40
1770,ADD_TRANSACTION,Garcia,2024-01-01 09:50:00
1771,REMOVE_PLAYER,Garcia,2024-01-01 09:50:20
1772,ADD_TRANSACTION,Taylor,2024-01-01 09:50:40
1773,ADD_PLAYER,Brown,2024-01-01 09:51:00
1774,REMOVE_TRANSACTION,Miller,2024-01-01 09:51:20
1775,ADD_PLAYER,Garcia,2024-01-01 09:51:40
1776,ADD_TRANSACTION,Davis,2024-01-01 09:52:00
1777,ADD_TRANSACTION,Moore,2024-01-01 09:52:20
1778,ADD_TRANSACTION,Moore,2024-01-01 09:52:40
1779,REMOVE_TRANSACTION,Miller,2024-01-01 09:53:00
1780,ADD_PLAYER,Jackson,2024-01-01 09:53:20
1781,UPDATE_STATS,Brown,2024-01-01 09:53:40
1782,ADD_TRANSACTION,Wilson,2024-01-01 09:54:00
1783,ADD_TRANSACTION,Davis,2024-01-01 09:54:20
1784,UPDATE_STATS,Taylor,2024-01-01 09:54:40
1785,ADD_PLAYER,Davis,2024-01-01 09:55:00
1786,UPDATE_STATS,Taylor,2024-01-01 09:55:20
1787,UPDATE_STATS,Moore,2024-01-01 09:55:40
1788,UPDATE_STATS,Johnson,2024-01-01 09:56:00
1789,ADD_TRANSACTION,Taylor,2024-01-01 09:56:20
1790,ADD_TRANSACTION,Brown,2024-01-01 09:56:40
1791,ADD_PLAYER,Johnson,2024-01-01 09:57:00
1792,REMOVE_PLAYER,Johnson,2024-01-01 09:57:20
1793,ADD_TRANSACTION,Davis,2024-01-01 09:57:40
1794,ADD_PLAYER,Garcia,2024-01-01 09:58:00
1795,ADD_PLAYER,Miller,2024-01-01 09:58:20
1796,ADD_TRANSACTION,Brown,2024-01-01 09:58:40
1797,REMOVE_PLAYER,Johnson,2024-01-01 09:59:00
1798,REMOVE_TRANSACTION,Miller,2024-01-01 09:59:20
1799,ADD_PLAYER,Johnson,2024-01-01 09:59:40
1800,REMOVE_PLAYER,Smith,2024-01-01 10:00:00
1801,ADD_PLAYER,Johnson,2024-01-01 10:00:20
1802,REMOVE_TRANSACTION,Moore,2024-01-01 10:00:40
1803,UPDATE_STATS,Brown,2024-01-01 10:01:00
1804,REMOVE_PLAYER,Brown,2024-01-01 10:01:20
1805,REMOVE_TRANSACTION,Smith,2024-01-01 10:01:40
1806,UPDATE_STATS,Miller,2024-01-01 10:02:00
1807,REMOVE_PLAYER,Smith,2024-01-01 10:02:20
1808,ADD_TRANSACTION,Moore,2024-01-01 10:02:40
1809,ADD_TRANSACTION,Wilson,2024-01-01 10:03:00
1810,ADD_TRANSACTION,Williams,2024-01-01 10:03:20
1811,ADD_PLAYER,Taylor,2024-01-01 10:03:40
1812,REMOVE_PLAYER,Moore,2024-01-01 10:04:00
1813,ADD_PLAYER,Wilson,2024-01-01 10:04:20
1814,ADD_TRANSACTION,Smith,2024-01-01 10:04:40
1815,REMOVE_TRANSACTION,Davis,2024-01-01 10:05:00
1816,REMOVE_PLAYER,Jackson,2024-01-01 10:05:20
1817,ADD_PLAYER,Williams,2024-01-01 10:05:40
1818,ADD_TRANSACTION,Williams,2024-01-01 10:06:00
1819,UPDATE_STATS,Moore,2024-01-01 10:06:20
1820,REMOVE_TRANSACTION,Jackson,2024-01-01 10:06:40
1821,REMOVE_PLAYER,Brown,2024-01-01 10:07:00
1822,UPDATE_STATS,Taylor,2024-01-01 10:07:20
1823,ADD_TRANSACTION,Jones,2024-01-01 10:07:40
1824,REMOVE_TRANSACTION,Miller,2024-01-01 10:08:00
1825,UPDATE_STATS,Brown,2024-01-01 10:08:20
1826,ADD_PLAYER,Moore,2024-01-01 10:08:40
1827,UPDATE_STATS,Williams,2024-01-01 10:09:00
1828,REMOVE_PLAYER,Miller,2024-01-01 10:09:20
1829,REMOVE_PLAYER,Smith,2024-01-01 10:09:40
1830,REMOVE_TRANSACTION,Garcia,2024-01-01 10:10:00
1831,ADD_TRANSACTION,Miller,2024-01-01 10:10:20
1832,ADD_PLAYER,Davis,2024-01-01 10:10:40
1833,ADD_TRANSACTION,Smith,2024-01-01 10:11:00
1834,UPDATE_STATS,Moore,2024-01-01 10:11:20
1835,REMOVE_PLAYER,Taylor,2024-01-01 10:11:40
1836,REMOVE_TRANSACTION,Jackson,2024-01-01 10:12:00
1837,ADD_PLAYER,Davis,2024-01-01 10:12:20
1838,UPDATE_STATS,Wilson,2024-01-01 10:12:40
1839,ADD_TRANSACTION,Brown,2024-01-01 10:13:00
1840,ADD_PLAYER,Williams,2024-01-01 10:13:20
1841,ADD_TRANSACTION,Garcia,2024-01-01 10:13:40
1842,ADD_PLAYER,Moore,2024-01-01 10:14:00
1843,ADD_PLAYER,Jones,2024-01-01 10:14:20
1844,REMOVE_TRANSACTION,Miller,2024-01-01 10:14:40
1845,ADD_PLAYER,Miller,2024-01-01 10:15:00
1846,ADD_TRANSACTION,Jackson,2024-01-01 10:15:20
1847,REMOVE_TRANSACTION,Taylor,2024-01-01 10:15:40
1848,REMOVE_TRANSACTION,Smith,2024-01-01 10:16:00
1849,ADD_PLAYER,Miller,2024-01-01 10:16:20
1850,ADD_TRANSACTION,Moore,2024-01-01 10:16:40
1851,UPDATE_STATS,Miller,2024-01-01 10:17:00
1852,REMOVE_TRANSACTION,Brown,2024-01-01 10:17:20
1853,REMOVE_TRANSACTION,Jackson,2024-01-01 10:17:40
1854,REMOVE_PLAYER,Smith,2024-01-01 10:18:00
1855,REMOVE_TRANSACTION,Garcia,2024-01-01 10:18:20
1856,ADD_PLAYER,Brown,2024-01-01 10:18:40
1857,ADD_PLAYER,Davis,2024-01-01 10:19:00
1858,ADD_PLAYER,Miller,2024-01-01 10:19:20
1859,ADD_TRANSACTION,Johnson,2024-01-01 10:19:40
1860,REMOVE_PLAYER,Williams,2024-01-01 10:20:00
1861,UPDATE_STATS,Wilson,2024-01-01 10:20:20
1862,ADD_TRANSACTION,Johnson,2024-01-01 10:20:40
1863,REMOVE_PLAYER,Davis,2024-01-01 10:21:00
1864,REMOVE_PLAYER,Garcia,2024-01-01 10:21:20
1865,ADD_TRANSACTION,Wilson,2024-01-01 10:21:40
1866,REMOVE_PLAYER,Garcia,2024-01-01 10:22:00
1867,ADD_TRANSACTION,Jackson,2024-01-01 10:22:20
1868,UPDATE_STATS,Moore,2024-01-01 10:22:40
1869,ADD_PLAYER,Williams,2024-01-01 10:23:00
1870,ADD_PLAYER,Moore,2024-01-01 10:23:20
1871,ADD_TRANSACTION,Garcia,2024-01-01 10:23:40
1872,REMOVE_PLAYER,Garcia,2024-01-01 10:24:00
1873,REMOVE_TRANSACTION,Garcia,2024-01-01 10:24:20
1874,REMOVE_PLAYER,Brown,2024-01-01 10:24:40
1875,REMOVE_PLAYER,Johnson,2024-01-01 10:25:00
1876,REMOVE_TRANSACTION,Davis,2024-01-01 10:25:20
1877,ADD_PLAYER,Jones,2024-01-01 10:25:40
1878,REMOVE_TRANSACTION,Davis,2024-01-01 10:26:00
1879,ADD_PLAYER,Johnson,2024-01-01 10:26:20
1880,ADD_PLAYER,Moore,2024-01-01 10:26:40
1881,ADD_TRANSACTION,Williams,2024-01-01 10:27:00
1882,ADD_PLAYER,Williams,2024-01-01 10:27:20
1883,REMOVE_TRANSACTION,Smith,2024-01-01 10:27:40
1884,ADD_TRANSACTION,Jackson,2024-01-01 10:28:00
1885,REMOVE_PLAYER,Davis,2024-01-01 10:28:20
1886,ADD_PLAYER,Williams,2024-01-01 10:28:40
1887,REMOVE_TRANSACTION,Smith,2024-01-01 10:29:00
1888,ADD_TRANSACTION,Smith,2024-01-01 10:29:20
1889,ADD_PLAYER,Smith,2024-01-01 10:29:40
1890,ADD_TRANSACTION,Smith,2024-01-01 10:30:00
1891,UPDATE_STATS,Taylor,2024-01-01 10:30:20
1892,ADD_PLAYER,Johnson,2024-01-01 10:30:40
1893,ADD_TRANSACTION,Jackson,2024-01-01 10:31:00
1894,ADD_PLAYER,Moore,2024-01-01 10:31:20
1895,REMOVE_PLAYER,Miller,2024-01-01 10:31:40
1896,ADD_PLAYER,Taylor,2024-01-01 10:32:00
1897,ADD_TRANSACTION,Williams,2024-01-01 10:32:20
1898,UPDATE_STATS,Taylor,2024-01-01 10:32:40
1899,ADD_TRANSACTION,Jackson,2024-01-01 10:33:00
1900,REMOVE_TRANSACTION,Taylor,2024-01-01 10:33:20
1901,UPDATE_STATS,Taylor,2024-01-01 10:33:40
1902,ADD_PLAYER,Smith,2024-01-01 10:34:00
1903,REMOVE_TRANSACTION,Wilson,2024-01-01 10:34:20
1904,REMOVE_TRANSACTION,Williams,2024-01-01 10:34:40
1905,REMOVE_PLAYER,Davis,2024-01-01 10:35:00
1906,ADD_PLAYER,Garcia,2024-01-01 10:35:20
1907,ADD_TRANSACTION,Johnson,2024-01-01 10:35:40
1908,ADD_PLAYER,Garcia,2024-01-01 10:36:00
1909,REMOVE_PLAYER,Smith,2024-01-01 10:36:20
1910,REMOVE_PLAYER,Jones,2024-01-01 10:36:40
1911,REMOVE_PLAYER,Johnson,2024-01-01 10:37:00
1912,ADD_PLAYER,Smith,2024-01-01 10:37:20
1913,ADD_PLAYER,Moore,2024-01-01 10:37:40
1914,ADD_PLAYER,Taylor,2024-01-01 10:38:00
1915,REMOVE_TRANSACTION,Davis,2024-01-01 10:38:20
1916,UPDATE_STATS,Miller,2024-01-01 10:38:40
1917,REMOVE_TRANSACTION,Brown,2024-01-01 10:39:00
1918,REMOVE_TRANSACTION,Brown,2024-01-01 10:39:20
1919,REMOVE_TRANSACTION,Wilson,2024-01-01 10:39:40
1920,UPDATE_STATS,Williams,2024-01-01 10:40:00
1921,UPDATE_STATS,Wilson,2024-01-01 10:40:20
1922,REMOVE_TRANSACTION,Wilson,2024-01-01 10:40:40
1923,ADD_TRANSACTION,Jackson,2024-01-01 10:41:00
1924,ADD_PLAYER,Williams,2024-01-01 10:41:20
1925,REMOVE_PLAYER,Davis,2024-01-01 10:41:40
1926,REMOVE_TRANSACTION,Jones,2024-01-01 10:42:00
1927,ADD_PLAYER,Jackson,2024-01-01 10:42:20
1928,REMOVE_TRANSACTION,Williams,2024-01-01 10:42:40
1929,ADD_TRANSACTION,Williams,2024-01-01 10:43:00
1930,ADD_PLAYER,Williams,2024-01-01 10:43:20
1931,REMOVE_PLAYER,Garcia,2024-01-01 10:43:40
1932,REMOVE_PLAYER,Taylor,2024-01-01 10:44:00
1933,ADD_TRANSACTION,Johnson,2024-01-01 10:44:20
1934,ADD_TRANSACTION,Taylor,2024-01-01 10:44:40
1935,REMOVE_TRANSACTION,Williams,2024-01-01 10:45:00
1936,ADD_PLAYER,Johnson,2024-01-01 10:45:20
1937,REMOVE_PLAYER,Wilson,2024-01-01 10:45:40
1938,ADD_PLAYER,Jackson,2024-01-01 10:46:00
1939,REMOVE_PLAYER,Davis,2024-01-01 10:46:20
1940,UPDATE_STATS,Miller,2024-01-01 10:46:40
1941,REMOVE_TRANSACTION,Wilson,2024-01-01 10:47:00
1942,ADD_PLAYER,Jackson,2024-01-01 10:47:20
1943,ADD_TRANSACTION,Jackson,2024-01-01 10:47:40
1944,REMOVE_TRANSACTION,Johnson,2024-01-01 10:48:00
1945,REMOVE_PLAYER,Moore,2024-01-01 10:48:20
1946,REMOVE_TRANSACTION,Williams,2024-01-01 10:48:40
1947,ADD_TRANSACTION,Jones,2024-01-01 10:49:00
1948,ADD_TRANSACTION,Miller,2024-01-01 10:49:20
1949,ADD_PLAYER,Miller,2024-01-01 10:49:40
