trans_id,type,player,timestamp
4546,Activation,Williams24,2033-09-16
4547,Injury,Smith44,2033-09-17
4548,Release,Brown13,2033-09-18
4549,Injury,Smith71,2033-09-19
4550,Release,Miller99,2033-09-20
4551,Release,Johnson41,2033-09-21
4552,Return,Davis35,2033-09-22
4553,Injury,Anderson44,2033-09-23
4554,Return,Thomas9,2033-09-24
4555,Return,Garcia54,2033-09-25
4556,Suspension,Smith65,2033-09-26
4557,Return,Wilson46,2033-09-27
4558,Signing,Jackson10,2033-09-28
4559,Signing,Rodriguez6,2033-09-29
4560,Activation,Rodriguez98,2033-09-30
4561,Signing,Martin46,2033-10-01
4562,Release,Davis23,2033-10-02
4563,Injury,Rodriguez66,2033-10-03
4564,Injury,Thomas16,2033-10-04
4565,Suspension,Wilson5,2033-10-05
4566,Release,Lopez89,2033-10-06
4567,Signing,Martinez27,2033-10-07
4568,Release,Smith10,2033-10-08
4569,Trade,Taylor64,2033-10-09
4570,Activation,Jackson22,2033-10-10
4571,Suspension,Smith60,2033-10-11
4572,Return,Garcia36,2033-10-12
4573,Return,Jones65,2033-10-13
4574,Return,Garcia54,2033-10-14
4575,Injury,Gonzalez82,2033-10-15
4576,Trade,Garcia65,2033-10-16
4577,Activation,Smith41,2033-10-17
4578,Suspension,Martinez17,2033-10-18
4579,Release,Jones49,2033-10-19
4580,Trade,Gonzalez69,2033-10-20
4581,Release,Wilson44,2033-10-21
4582,Signing,Lopez78,2033-10-22
4583,Signing,Jones27,2033-10-23
4584,Release,Jackson12,2033-10-24
4585,Injury,Miller24,2033-10-25
4586,Trade,Rodriguez44,2033-10-26
4587,Trade,Rodriguez24,2033-10-27
4588,Trade,Rodriguez11,2033-10-28
4589,Signing,Hernandez6,2033-10-29
4590,Signing,Moore19,2033-10-30
4591,Release,Thomas92,2033-10-31
4592,Injury,Davis35,2033-11-01
4593,Injury,Garcia45,2033-11-02
4594,Return,Smith18,2033-11-03
4595,Signing,Wilson83,2033-11-04
4596,Injury,Thomas89,2033-11-05
4597,Suspension,Martinez63,2033-11-06
4598,Injury,Davis72,2033-11-07
4599,Injury,Johnson12,2033-11-08
4600,Suspension,Martin93,2033-11-09
4601,Activation,Lopez90,2033-11-10
4602,Activation,Smith40,2033-11-11
4603,Trade,Garcia83,2033-11-12
4604,Trade,Hernandez86,2033-11-13
4605,Return,Garcia97,2033-11-14
4606,Return,Martinez60,2033-11-15
4607,Injury,Williams99,2033-11-16
4608,Signing,Jones42,2033-11-17
4609,Injury,Johnson70,2033-11-18
4610,Signing,Johnson5,2033-11-19
4611,Suspension,Miller10,2033-11-20
4612,Injury,Gonzalez22,2033-11-21
4613,Injury,Smith81,2033-11-22
4614,Activation,Jones84,2033-11-23
4615,Return,Brown51,2033-11-24
4616,Return,Johnson77,2033-11-25
4617,Injury,Rodriguez31,2033-11-26
4618,Signing,Martinez52,2033-11-27
4619,Activation,Miller79,2033-11-28
4620,Release,Moore36,2033-11-29
4621,Release,Williams73,2033-11-30
4622,Signing,Taylor21,2033-12-01
4623,Signing,Lopez24,2033-12-02
4624,Return,Martinez92,2033-12-03
4625,Return,Moore8,2033-12-04
4626,Trade,Hernandez62,2033-12-05
4627,Injury,Lopez36,2033-12-06
4628,Suspension,Garcia23,2033-12-07
4629,Release,Davis38,2033-12-08
4630,Injury,Jones57,2033-12-09
4631,Suspension,Garcia11,2033-12-10
4632,Injury,Gonzalez61,2033-12-11
4633,Trade,Brown2,2033-12-12
4634,Release,Gonzalez26,2033-12-13
4635,Return,Williams36,2033-12-14
4636,Suspension,Martinez56,2033-12-15
4637,Activation,Jackson36,2033-12-16
4638,Signing,Lopez93,2033-12-17
4639,Release,Johnson98,2033-12-18
4640,Signing,Gonzalez39,2033-12-19
4641,Release,Anderson45,2033-12-20
4642,Suspension,Moore68,2033-12-21
4643,Return,Wilson18,2033-12-22
4644,Suspension,Johnson61,2033-12-23
4645,Return,Anderson76,2033-12-24
4646,Signing,Anderson44,2033-12-25
4647,Injury,Williams38,2033-12-26
4648,Return,Rodriguez12,2033-12-27
4649,Trade,Smith22,2033-12-28
4650,Release,Hernandez41,2033-12-29
4651,Suspension,Davis2,2033-12-30
4652,Release,Jackson93,2033-12-31
4653,Return,Garcia16,2034-01-01
4654,Release,Thomas76,2034-01-02
4655,Signing,Garcia49,2034-01-03
4656,Signing,Williams76,2034-01-04
4657,Return,Martinez23,2034-01-05
4658,Injury,Rodriguez96,2034-01-06
4659,Signing,Rodriguez68,2034-01-07
4660,Activation,Taylor2,2034-01-08
4661,Trade,Moore38,2034-01-09
4662,Signing,Martinez11,2034-01-10
4663,Trade,Smith52,2034-01-11
4664,Release,Johnson48,2034-01-12
4665,Trade,Williams3,2034-01-13
4666,Injury,Jones86,2034-01-14
4667,Injury,Hernandez38,2034-01-15
4668,Injury,Davis37,2034-01-16
4669,Return,Moore77,2034-01-17
4670,Injury,Thomas92,2034-01-18
4671,Return,Anderson78,2034-01-19
4672,Activation,Jackson11,2034-01-20
4673,Return,Garcia47,2034-01-21
4674,Injury,Martinez40,2034-01-22
4675,Release,Smith42,2034-01-23
4676,Activation,Martin99,2034-01-24
4677,Injury,Martin82,2034-01-25
4678,Activation,Smith42,2034-01-26
4679,Return,Thomas32,2034-01-27
4680,Trade,Taylor48,2034-01-28
4681,Signing,Jones66,2034-01-29
4682,Activation,Brown86,2034-01-30
4683,Injury,Gonzalez70,2034-01-31
4684,Suspension,Thomas84,2034-02-01
4685,Suspension,Thomas91,2034-02-02
4686,Return,Smith90,2034-02-03
4687,Injury,Martin42,2034-02-04
4688,Return,Davis39,2034-02-05
4689,Signing,Smith12,2034-02-06
4690,Activation,Rodriguez69,2034-02-07
4691,Trade,Anderson98,2034-02-08
4692,Return,Lopez40,2034-02-09
4693,Activation,Gonzalez98,2034-02-10
4694,Injury,Rodriguez77,2034-02-11
4695,Injury,Garcia2,2034-02-12
4696,Trade,Martin33,2034-02-13
4697,Activation,Williams1,2034-02-14
4698,Activation,Jackson80,2034-02-15
4699,Suspension,Johnson60,2034-02-16
4700,Trade,Jones77,2034-02-17
4701,Release,Davis52,2034-02-18
4702,Injury,Davis27,2034-02-19
4703,Signing,Anderson82,2034-02-20
4704,Signing,Anderson85,2034-02-21
4705,Return,Miller48,2034-02-22
4706,Return,Thomas66,2034-02-23
4707,Injury,Miller40,2034-02-24
4708,Release,Martinez96,2034-02-25
4709,Suspension,Brown51,2034-02-26
4710,Signing,Williams86,2034-02-27
4711,Release,Gonzalez55,2034-02-28
4712,Trade,Smith17,2034-03-01
4713,Injury,Smith93,2034-03-02
4714,Activation,Lopez77,2034-03-03
4715,Signing,Brown56,2034-03-04
4716,Suspension,Brown91,2034-03-05
4717,Injury,Jones45,2034-03-06
4718,Return,Johnson48,2034-03-07
4719,Activation,Johnson4,2034-03-08
4720,Return,Jackson39,2034-03-09
4721,Trade,Martin82,2034-03-10
4722,Return,Martinez58,2034-03-11
4723,Release,Smith83,2034-03-12
4724,Trade,Thomas12,2034-03-13
4725,Suspension,Lopez68,2034-03-14
4726,Release,Taylor99,2034-03-15
4727,Injury,Taylor94,2034-03-16
4728,Return,Jones65,2034-03-17
4729,Suspension,Thomas38,2034-03-18
4730,Activation,Davis2,2034-03-19
4731,Suspension,Davis14,2034-03-20
4732,Trade,Moore82,2034-03-21
4733,Activation,Gonzalez91,2034-03-22
4734,Activation,Wilson83,2034-03-23
4735,Release,Smith84,2034-03-24
4736,Return,Gonzalez42,2034-03-25
4737,Activation,Gonzalez97,2034-03-26
4738,Activation,Lopez71,2034-03-27
4739,Signing,Gonzalez73,2034-03-28
4740,Injury,Garcia67,2034-03-29
4741,Suspension,Rodriguez33,2034-03-30
4742,Injury,Garcia48,2034-03-31
4743,Release,Johnson16,2034-04-01
4744,Trade,Moore30,2034-04-02
4745,Signing,Johnson87,2034-04-03
4746,Signing,Gonzalez66,2034-04-04
4747,Suspension,Jackson69,2034-04-05
4748,Return,Wilson49,2034-04-06
4749,Suspension,Anderson55,2034-04-07
4750,Return,Moore56,2034-04-08
4751,Signing,Martin84,2034-04-09
4752,Signing,Brown36,2034-04-10
4753,Activation,Moore11,2034-04-11
4754,Signing,Miller60,2034-04-12
4755,Suspension,Hernandez14,2034-04-13
4756,Return,Martin75,2034-04-14
4757,Activation,Johnson62,2034-04-15
4758,Release,Lopez69,2034-04-16
4759,Activation,Moore51,2034-04-17
4760,Trade,Smith57,2034-04-18
4761,Injury,Johnson15,2034-04-19
4762,Injury,Jones3,2034-04-20
4763,Injury,Williams21,2034-04-21
4764,Trade,Williams12,2034-04-22
4765,Return,Gonzalez34,2034-04-23
4766,Injury,Taylor17,2034-04-24
4767,Signing,Moore77,2034-04-25
4768,Return,Brown17,2034-04-26
4769,Release,Jones30,2034-04-27
4770,Release,Garcia84,2034-04-28
4771,Injury,Smith61,2034-04-29
4772,Injury,Wilson43,2034-04-30
4773,Release,Brown87,2034-05-01
4774,Injury,Wilson82,2034-05-02
4775,Injury,Garcia66,2034-05-03
4776,Trade,Johnson65,2034-05-04
4777,Injury,Garcia97,2034-05-05
4778,Injury,Lopez7,2034-05-06
4779,Suspension,Lopez36,2034-05-07
4780,Suspension,Taylor76,2034-05-08
4781,Return,Lopez14,2034-05-09
4782,Suspension,Jackson72,2034-05-10
4783,Trade,Wilson92,2034-05-11
4784,Injury,Anderson54,2034-05-12
4785,Injury,Lopez27,2034-05-13
4786,Activation,Jones2,2034-05-14
4787,Activation,Thomas12,2034-05-15
4788,Injury,Johnson83,2034-05-16
4789,Injury,Moore44,2034-05-17
4790,Trade,Martinez35,2034-05-18
4791,Trade,Taylor34,2034-05-19
4792,Trade,Smith96,2034-05-20
4793,Activation,Taylor50,2034-05-21
4794,Activation,Johnson8,2034-05-22
4795,Return,Rodriguez80,2034-05-23
4796,Injury,Miller36,2034-05-24
4797,Injury,Jackson25,2034-05-25
4798,Return,Taylor26,2034-05-26
4799,Signing,Williams37,2034-05-27
4800,Activation,Thomas62,2034-05-28
4801,Activation,Lopez48,2034-05-29
4802,Return,Davis89,2034-05-30
4803,Trade,Smith34,2034-05-31
4804,Return,Wilson94,2034-06-01
4805,Return,Moore17,2034-06-02
4806,Release,Martinez87,2034-06-03
4807,Signing,Moore26,2034-06-04
4808,Trade,Davis18,2034-06-05
4809,Release,Martinez25,2034-06-06
4810,Suspension,Anderson28,2034-06-07
4811,Return,Martinez79,2034-06-08
4812,Release,Jones76,2034-06-09
4813,Release,Thomas77,2034-06-10
4814,Injury,Brown21,2034-06-11
4815,Release,Lopez65,2034-06-12
4816,Signing,Jackson88,2034-06-13
4817,Activation,Martinez92,2034-06-14
4818,Activation,Thomas14,2034-06-15
4819,Suspension,Smith43,2034-06-16
4820,Signing,Anderson18,2034-06-17
4821,Trade,Williams54,2034-06-18
4822,Trade,Hernandez42,2034-06-19
4823,Suspension,Davis21,2034-06-20
4824,Signing,Hernandez65,2034-06-21
4825,Activation,Garcia37,2034-06-22
4826,Injury,Anderson62,2034-06-23
4827,Release,Lopez36,2034-06-24
4828,Activation,Garcia86,2034-06-25
4829,Trade,Davis53,2034-06-26
4830,Signing,Taylor30,2034-06-27
4831,Return,Johnson51,2034-06-28
4832,Activation,Smith38,2034-06-29
4833,Signing,Thomas90,2034-06-30
4834,Return,Martin39,2034-07-01
4835,Trade,Lopez35,2034-07-02
4836,Return,Williams82,2034-07-03
4837,Return,Garcia93,2034-07-04
4838,Activation,Moore54,2034-07-05
4839,Injury,Jones88,2034-07-06
4840,Activation,Brown15,2034-07-07
4841,Return,Johnson64,2034-07-08
4842,Trade,Gonzalez56,2034-07-09
4843,Activation,Jones76,2034-07-10
4844,Return,Taylor29,2034-07-11
4845,Return,Jackson15,2034-07-12
4846,Trade,Williams51,2034-07-13
4847,Trade,Hernandez1,2034-07-14
4848,Injury,Wilson63,2034-07-15
4849,Suspension,Smith68,2034-07-16
4850,Trade,Taylor49,2034-07-17
4851,Return,Wilson97,2034-07-18
4852,Suspension,Rodriguez59,2034-07-19
4853,Trade,Taylor16,2034-07-20
4854,Trade,Miller92,2034-07-21
4855,Injury,Garcia28,2034-07-22
4856,Release,Smith66,2034-07-23
4857,Return,Lopez95,2034-07-24
4858,Injury,Thomas34,2034-07-25
4859,Trade,Moore27,2034-07-26
4860,Activation,Martin7,2034-07-27
4861,Signing,Martin3,2034-07-28
4862,Signing,Miller84,2034-07-29
4863,Return,Hernandez8,2034-07-30
4864,Signing,Wilson98,2034-07-31
4865,Trade,Jackson35,2034-08-01
4866,Trade,Brown69,2034-08-02
4867,Return,Smith45,2034-08-03
4868,Release,Thomas10,2034-08-04
4869,Trade,Jones61,2034-08-05
4870,Suspension,Gonzalez38,2034-08-06
4871,Signing,Davis20,2034-08-07
4872,Return,Miller85,2034-08-08
4873,Release,Garcia77,2034-08-09
4874,Release,Anderson89,2034-08-10
4875,Return,Rodriguez73,2034-08-11
4876,Suspension,Thomas98,2034-08-12
4877,Release,Johnson33,2034-08-13
4878,Release,Johnson91,2034-08-14
4879,Trade,Miller18,2034-08-15
4880,Return,Davis54,2034-08-16
4881,Injury,Brown14,2034-08-17
4882,Trade,Rodriguez55,2034-08-18
4883,Trade,Jackson79,2034-08-19
4884,Signing,Smith66,2034-08-20
4885,Trade,Jackson29,2034-08-21
4886,Signing,Garcia70,2034-08-22
4887,Activation,Martinez5,2034-08-23
4888,Signing,Jones1,2034-08-24
4889,Signing,Gonzalez36,2034-08-25
4890,Release,Smith12,2034-08-26
4891,Signing,Smith40,2034-08-27
4892,Activation,Martinez35,2034-08-28
4893,Activation,Moore5,2034-08-29
4894,Suspension,Taylor90,2034-08-30
4895,Trade,Johnson26,2034-08-31
4896,Return,Williams13,2034-09-01
4897,Suspension,Hernandez93,2034-09-02
4898,Release,Thomas68,2034-09-03
4899,Injury,Rodriguez80,2034-09-04
4900,Activation,Thomas99,2034-09-05
4901,Injury,Gonzalez53,2034-09-06
4902,Activation,Rodriguez11,2034-09-07
4903,Release,Miller38,2034-09-08
4904,Trade,Gonzalez97,2034-09-09
4905,Injury,Lopez17,2034-09-10
4906,Trade,Hernandez90,2034-09-11
4907,Release,Jones11,2034-09-12
4908,Injury,Taylor23,2034-09-13
4909,Signing,Taylor61,2034-09-14
4910,Suspension,Taylor31,2034-09-15
4911,Activation,Thomas51,2034-09-16
4912,Suspension,Johnson70,2034-09-17
4913,Trade,Gonzalez33,2034-09-18
4914,Activation,Miller15,2034-09-19
4915,Trade,Jackson29,2034-09-20
4916,Signing,Gonzalez63,2034-09-21
4917,Injury,Davis59,2034-09-22
4918,Injury,Martin24,2034-09-23
4919,Release,Johnson32,2034-09-24
4920,Suspension,Wilson17,2034-09-25
4921,Suspension,Miller44,2034-09-26
4922,Trade,Brown5,2034-09-27
4923,Release,Thomas73,2034-09-28
4924,Trade,Smith83,2034-09-29
4925,Trade,Davis7,2034-09-30
4926,Trade,Taylor66,2034-10-01
4927,Signing,Anderson35,2034-10-02
4928,Return,Martin30,2034-10-03
4929,Release,Hernandez28,2034-10-04
4930,Release,Davis63,2034-10-05
4931,Return,Jackson27,2034-10-06
4932,Return,Martin81,2034-10-07
4933,Release,Miller96,2034-10-08
4934,Release,Johnson17,2034-10-09
4935,Injury,Smith57,2034-10-10
4936,Injury,Williams37,2034-10-11
4937,Suspension,Lopez14,2034-10-12
4938,Return,Gonzalez27,2034-10-13
4939,Signing,Rodriguez70,2034-10-14
4940,Signing,Jones9,2034-10-15
4941,Suspension,Lopez96,2034-10-16
4942,Signing,Rodriguez17,2034-10-17
4943,Activation,Gonzalez60,2034-10-18
4944,Activation,Wilson11,2034-10-19
4945,Return,Gonzalez34,2034-10-20
4946,Return,Williams5,2034-10-21
4947,Release,Davis17,2034-10-22
4948,Activation,Gonzalez74,2034-10-23
4949,Trade,Smith84,2034-10-24
4950,Suspension,Moore29,2034-10-25
4951,Release,Smith35,2034-10-26
4952,Trade,Smith82,2034-10-27
4953,Signing,Martin49,2034-10-28
4954,Signing,Johnson72,2034-10-29
4955,Trade,Brown84,2034-10-30
4956,Suspension,Jones47,2034-10-31
4957,Signing,Williams55,2034-11-01
4958,Return,Garcia52,2034-11-02
4959,Injury,Jones94,2034-11-03
4960,Injury,Lopez69,2034-11-04
4961,Trade,Gonzalez18,2034-11-05
4962,Trade,Moore12,2034-11-06
4963,Release,Wilson21,2034-11-07
4964,Release,Martin67,2034-11-08
4965,Release,Martin63,2034-11-09
4966,Suspension,Anderson61,2034-11-10
4967,Suspension,Williams26,2034-11-11
4968,Release,Jackson20,2034-11-12
4969,Trade,Johnson69,2034-11-13
4970,Signing,Brown81,2034-11-14
4971,Trade,Garcia95,2034-11-15
4972,Return,Lopez2,2034-11-16
4973,Activation,Hernandez64,2034-11-17
4974,Return,Jackson3,2034-11-18
4975,Activation,Thomas63,2034-11-19
4976,Activation,Anderson27,2034-11-20
4977,Return,Davis59,2034-11-21
4978,Activation,Gonzalez48,2034-11-22
4979,Trade,Martinez33,2034-11-23
4980,Return,Williams69,2034-11-24
4981,Signing,Lopez89,2034-11-25
4982,Trade,Brown44,2034-11-26
4983,Release,Lopez94,2034-11-27
4984,Suspension,Martinez41,2034-11-28
4985,Return,Davis83,2034-11-29
4986,Signing,Jones50,2034-11-30
4987,Injury,Martinez14,2034-12-01
4988,Release,Jones59,2034-12-02
4989,Return,Moore50,2034-12-03
4990,Injury,Johnson6,2034-12-04
4991,Trade,Davis92,2034-12-05
4992,Activation,Thomas8,2034-12-06
4993,Injury,Jones10,2034-12-07
4994,Trade,Smith50,2034-12-08
4995,Return,Davis26,2034-12-09
4996,Injury,Martin64,2034-12-10
4997,Injury,Jackson68,2034-12-11
4998,Suspension,Thomas72,2034-12-12
4999,Injury,Anderson23,2034-12-13
5000,Suspension,Lopez24,2034-12-14
5001,Suspension,Gonzalez97,2034-12-15
5002,Activation,Moore85,2034-12-16
5003,Return,Anderson11,2034-12-17
5004,Activation,Moore77,2034-12-18
5005,Signing,Jackson84,2034-12-19
5006,Release,Martinez78,2034-12-20
5007,Suspension,Garcia24,2034-12-21
5008,Trade,Martinez23,2034-12-22
5009,Injury,Taylor44,2034-12-23
5010,Suspension,Jones45,2034-12-24
5011,Suspension,Johnson87,2034-12-25
5012,Signing,Martin50,2034-12-26
5013,Release,Smith77,2034-12-27
5014,Trade,Martin94,2034-12-28
5015,Activation,Anderson62,2034-12-29
5016,Return,Moore43,2034-12-30
5017,Trade,Anderson80,2034-12-31
5018,Trade,Thomas49,2035-01-01
5019,Trade,Moore82,2035-01-02
5020,Release,Wilson92,2035-01-03
5021,Activation,Davis87,2035-01-04
5022,Suspension,Lopez61,2035-01-05
5023,Injury,Rodriguez74,2035-01-06
5024,Injury,Williams48,2035-01-07
5025,Suspension,Miller68,2035-01-08
5026,Activation,Thomas50,2035-01-09
5027,Activation,Wilson53,2035-01-10
5028,Suspension,Anderson32,2035-01-11
5029,Activation,Jones72,2035-01-12
5030,Activation,Martinez72,2035-01-13
5031,Activation,Garcia6,2035-01-14
5032,Suspension,Taylor77,2035-01-15
5033,Release,Moore44,2035-01-16
5034,Injury,Lopez66,2035-01-17
5035,Suspension,Jones22,2035-01-18
5036,Release,Johnson34,2035-01-19
5037,Activation,Anderson57,2035-01-20
5038,Trade,Garcia79,2035-01-21
5039,Return,Jackson18,2035-01-22
5040,Trade,Thomas46,2035-01-23
5041,Activation,Johnson69,2035-01-24
5042,Return,Martinez40,2035-01-25
5043,Suspension,Martin55,2035-01-26
5044,Signing,Moore35,2035-01-27
5045,Release,Gonzalez32,2035-01-28
5046,Injury,Williams31,2035-01-29
5047,Suspension,Smith46,2035-01-30
5048,Return,Brown80,2035-01-31
5049,Activation,Moore33,2035-02-01
5050,Suspension,Gonzalez81,2035-02-02
5051,Return,Rodriguez32,2035-02-03
5052,Suspension,Martin94,2035-02-04
5053,Signing,Brown77,2035-02-05
5054,Activation,Jackson72,2035-02-06
5055,Suspension,Miller18,2035-02-07
5056,Injury,Taylor5,2035-02-08
5057,Release,Garcia16,2035-02-09
5058,Signing,Martinez46,2035-02-10
5059,Signing,Gonzalez6,2035-02-11
5060,Suspension,Lopez10,2035-02-12
5061,Trade,Wilson97,2035-02-13
5062,Return,Wilson99,2035-02-14
5063,Signing,Lopez80,2035-02-15
5064,Return,Moore17,2035-02-16
5065,Release,Johnson52,2035-02-17
5066,Trade,Davis57,2035-02-18
5067,Injury,Anderson38,2035-02-19
5068,Activation,Garcia91,2035-02-20
5069,Suspension,Martinez75,2035-02-21
5070,Trade,Martinez66,2035-02-22
5071,Suspension,Brown52,2035-02-23
5072,Release,Gonzalez84,2035-02-24
5073,Activation,Smith60,2035-02-25
5074,Return,Taylor80,2035-02-26
5075,Activation,Lopez20,2035-02-27
5076,Suspension,Martin29,2035-02-28
5077,Trade,Williams63,2035-03-01
5078,Trade,Brown68,2035-03-02
5079,Activation,Wilson17,2035-03-03
5080,Signing,Anderson94,2035-03-04
5081,Suspension,Rodriguez83,2035-03-05
5082,Release,Williams56,2035-03-06
5083,Signing,Jones45,2035-03-07
5084,Suspension,Davis83,2035-03-08
5085,Signing,Smith37,2035-03-09
5086,Signing,Wilson44,2035-03-10
5087,Return,Johnson27,2035-03-11
5088,Injury,Davis76,2035-03-12
5089,Signing,Johnson14,2035-03-13
5090,Trade,Hernandez17,2035-03-14
5091,Activation,Smith56,2035-03-15
5092,Return,Martinez35,2035-03-16
5093,Activation,Rodriguez3,2035-03-17
5094,Signing,Taylor17,2035-03-18
5095,Trade,Smith93,2035-03-19
5096,Trade,Williams25,2035-03-20
5097,Injury,Anderson1,2035-03-21
5098,Suspension,Martin26,2035-03-22
5099,Release,Taylor46,2035-03-23
5100,Trade,Moore67,2035-03-24
5101,Injury,Martin51,2035-03-25
5102,Signing,Martinez92,2035-03-26
5103,Return,Williams2,2035-03-27
5104,Trade,Smith59,2035-03-28
5105,Activation,Smith15,2035-03-29
5106,Suspension,Rodriguez88,2035-03-30
5107,Activation,Jackson35,2035-03-31
5108,Activation,Jackson27,2035-04-01
5109,Suspension,Jackson14,2035-04-02
5110,Return,Lopez90,2035-04-03
5111,Return,Smith92,2035-04-04
5112,Activation,Taylor67,2035-04-05
5113,Activation,Hernandez59,2035-04-06
5114,Activation,Johnson83,2035-04-07
5115,Suspension,Garcia48,2035-04-08
5116,Trade,Gonzalez53,2035-04-09
5117,Signing,Martin21,2035-04-10
5118,Signing,Garcia31,2035-04-11
5119,Trade,Wilson33,2035-04-12
5120,Signing,Anderson98,2035-04-13
5121,Activation,Anderson17,2035-04-14
5122,Suspension,Davis82,2035-04-15
5123,Injury,Wilson86,2035-04-16
5124,Injury,Moore36,2035-04-17
5125,Suspension,Thomas15,2035-04-18
5126,Suspension,Jones77,2035-04-19
5127,Return,Gonzalez97,2035-04-20
5128,Injury,Lopez44,2035-04-21
5129,Suspension,Brown33,2035-04-22
5130,Return,Lopez69,2035-04-23
5131,Trade,Lopez23,2035-04-24
5132,Activation,Thomas98,2035-04-25
5133,Trade,Davis28,2035-04-26
5134,Return,Jones28,2035-04-27
5135,Injury,Davis76,2035-04-28
5136,Trade,Davis49,2035-04-29
5137,Return,Taylor21,2035-04-30
5138,Signing,Taylor62,2035-05-01
5139,Trade,Miller23,2035-05-02
5140,Trade,Brown16,2035-05-03
5141,Trade,Garcia15,2035-05-04
5142,Return,Miller91,2035-05-05
5143,Activation,Martinez41,2035-05-06
5144,Trade,Johnson56,2035-05-07
5145,Signing,Anderson83,2035-05-08
5146,Release,Johnson26,2035-05-09
5147,Release,Johnson15,2035-05-10
5148,Activation,Anderson81,2035-05-11
5149,Activation,Wilson20,2035-05-12
5150,Signing,Brown65,2035-05-13
5151,Suspension,Miller10,2035-05-14
5152,Suspension,Martin70,2035-05-15
5153,Suspension,Lopez45,2035-05-16
5154,Return,Jones3,2035-05-17
5155,Suspension,Davis43,2035-05-18
5156,Trade,Johnson34,2035-05-19
5157,Trade,Rodriguez16,2035-05-20
5158,Injury,Rodriguez77,2035-05-21
5159,Release,Rodriguez46,2035-05-22
5160,Injury,Davis62,2035-05-23
5161,Suspension,Hernandez89,2035-05-24
5162,Release,Garcia58,2035-05-25
5163,Return,Wilson26,2035-05-26
5164,Suspension,Martin18,2035-05-27
5165,Release,Moore60,2035-05-28
5166,Return,Martinez16,2035-05-29
5167,Suspension,Martinez55,2035-05-30
5168,Release,Moore68,2035-05-31
5169,Trade,Martin81,2035-06-01
5170,Release,Taylor93,2035-06-02
5171,Suspension,Davis18,2035-06-03
5172,Signing,Martin46,2035-06-04
5173,Signing,Garcia42,2035-06-05
5174,Signing,Lopez78,2035-06-06
5175,Trade,Rodriguez89,2035-06-07
5176,Activation,Martin25,2035-06-08
5177,Activation,Brown37,2035-06-09
5178,Activation,Rodriguez66,2035-06-10
5179,Release,Moore95,2035-06-11
5180,Injury,Gonzalez30,2035-06-12
5181,Suspension,Williams74,2035-06-13
5182,Suspension,Smith43,2035-06-14
5183,Activation,Wilson31,2035-06-15
5184,Activation,Anderson93,2035-06-16
5185,Trade,Moore14,2035-06-17
5186,Release,Rodriguez4,2035-06-18
5187,Signing,Lopez12,2035-06-19
5188,Trade,Martin19,2035-06-20
5189,Return,Williams2,2035-06-21
5190,Injury,Taylor29,2035-06-22
5191,Signing,Jackson21,2035-06-23
5192,Trade,Anderson69,2035-06-24
5193,Injury,Gonzalez76,2035-06-25
5194,Release,Anderson15,2035-06-26
5195,Injury,Moore83,2035-06-27
5196,Trade,Brown72,2035-06-28
5197,Signing,Smith27,2035-06-29
5198,Injury,Johnson12,2035-06-30
5199,Activation,Anderson71,2035-07-01
5200,Activation,Miller89,2035-07-02
5201,Injury,Martin80,2035-07-03
5202,Release,Wilson32,2035-07-04
5203,Signing,Smith60,2035-07-05
5204,Signing,Davis83,2035-07-06
5205,Injury,Jones53,2035-07-07
5206,Release,Jackson1,2035-07-08
5207,Activation,Thomas6,2035-07-09
5208,Return,Moore77,2035-07-10
5209,Activation,Smith77,2035-07-11
5210,Activation,Johnson53,2035-07-12
5211,Injury,Davis14,2035-07-13
5212,Activation,Gonzalez9,2035-07-14
5213,Signing,Davis32,2035-07-15
5214,Return,Thomas29,2035-07-16
5215,Trade,Johnson63,2035-07-17
5216,Return,Johnson19,2035-07-18
5217,Activation,Lopez1,2035-07-19
5218,Signing,Jackson24,2035-07-20
5219,Signing,Thomas51,2035-07-21
5220,Injury,Wilson91,2035-07-22
5221,Return,Jones30,2035-07-23
5222,Signing,Garcia21,2035-07-24
5223,Return,Martinez17,2035-07-25
5224,Release,Smith33,2035-07-26
5225,Return,Gonzalez7,2035-07-27
5226,Suspension,Anderson14,2035-07-28
5227,Return,Williams44,2035-07-29
5228,Suspension,Davis88,2035-07-30
5229,Signing,Rodriguez57,2035-07-31
5230,Injury,Davis7,2035-08-01
5231,Signing,Miller27,2035-08-02
5232,Return,Davis90,2035-08-03
5233,Return,Martin64,2035-08-04
5234,Suspension,Martinez27,2035-08-05
5235,Activation,Moore40,2035-08-06
5236,Activation,Anderson11,2035-08-07
5237,Activation,Hernandez48,2035-08-08
5238,Return,Thomas87,2035-08-09
5239,Injury,Rodriguez85,2035-08-10
5240,Return,Johnson72,2035-08-11
5241,Suspension,Hernandez66,2035-08-12
5242,Injury,Smith61,2035-08-13
5243,Suspension,Jackson24,2035-08-14
5244,Signing,Brown28,2035-08-15
5245,Return,Moore50,2035-08-16
5246,Signing,Thomas81,2035-08-17
5247,Return,Hernandez10,2035-08-18
5248,Injury,Smith72,2035-08-19
5249,Activation,Garcia28,2035-08-20
5250,Return,Moore82,2035-08-21
5251,Activation,Garcia96,2035-08-22
5252,Signing,Jackson32,2035-08-23
5253,Signing,Thomas2,2035-08-24
5254,Release,Rodriguez76,2035-08-25
5255,Trade,Hernandez1,2035-08-26
