fan_id,name,service_type,arrival_time
3341,Fan3341,Info Desk,22:55:15
3342,Fan3342,Will Call,22:55:30
3343,Fan3343,Merchandise,22:55:45
3344,Fan3344,Ticket Purchase,22:56:00
3345,Fan3345,Will Call,22:56:15
3346,Fan3346,Ticket Purchase,22:56:30
3347,Fan3347,Info Desk,22:56:45
3348,Fan3348,Ticket Purchase,22:57:00
3349,Fan3349,Info Desk,22:57:15
3350,Fan3350,Info Desk,22:57:30
3351,Fan3351,Ticket Purchase,22:57:45
3352,Fan3352,Merchandise,22:58:00
3353,Fan3353,Merchandise,22:58:15
3354,Fan3354,Ticket Purchase,22:58:30
3355,Fan3355,Merchandise,22:58:45
3356,Fan3356,Will Call,22:59:00
3357,Fan3357,Ticket Purchase,22:59:15
3358,Fan3358,Info Desk,22:59:30
3359,Fan3359,Will Call,22:59:45
3360,Fan3360,Merchandise,23:00:00
3361,Fan3361,Will Call,23:00:15
3362,Fan3362,Will Call,23:00:30
3363,Fan3363,Merchandise,23:00:45
3364,Fan3364,Merchandise,23:01:00
3365,Fan3365,Will Call,23:01:15
3366,Fan3366,Ticket Purchase,23:01:30
3367,Fan3367,Info Desk,23:01:45
3368,Fan3368,Merchandise,23:02:00
3369,Fan3369,Info Desk,23:02:15
3370,Fan3370,Info Desk,23:02:30
3371,Fan3371,Merchandise,23:02:45
3372,Fan3372,Merchandise,23:03:00
3373,Fan3373,Will Call,23:03:15
3374,Fan3374,Merchandise,23:03:30
3375,Fan3375,Will Call,23:03:45
3376,Fan3376,Info Desk,23:04:00
3377,Fan3377,Will Call,23:04:15
3378,Fan3378,Merchandise,23:04:30
3379,Fan3379,Will Call,23:04:45
3380,Fan3380,Ticket Purchase,23:05:00
3381,Fan3381,Ticket Purchase,23:05:15
3382,Fan3382,Info Desk,23:05:30
3383,Fan3383,Ticket Purchase,23:05:45
3384,Fan3384,Merchandise,23:06:00
3385,Fan3385,Ticket Purchase,23:06:15
3386,Fan3386,Will Call,23:06:30
3387,Fan3387,Ticket Purchase,23:06:45
3388,Fan3388,Ticket Purchase,23:07:00
3389,Fan3389,Merchandise,23:07:15
3390,Fan3390,Will Call,23:07:30
3391,Fan3391,Will Call,23:07:45
3392,Fan3392,Will Call,23:08:00
3393,Fan3393,Ticket Purchase,23:08:15
3394,Fan3394,Info Desk,23:08:30
3395,Fan3395,Will Call,23:08:45
3396,Fan3396,Will Call,23:09:00
3397,Fan3397,Info Desk,23:09:15
3398,Fan3398,Info Desk,23:09:30
3399,Fan3399,Ticket Purchase,23:09:45
3400,Fan3400,Ticket Purchase,23:10:00
3401,Fan3401,Will Call,23:10:15
3402,Fan3402,Info Desk,23:10:30
3403,Fan3403,Merchandise,23:10:45
3404,Fan3404,Merchandise,23:11:00
3405,Fan3405,Info Desk,23:11:15
3406,Fan3406,Will Call,23:11:30
3407,Fan3407,Will Call,23:11:45
3408,Fan3408,Will Call,23:12:00
3409,Fan3409,Will Call,23:12:15
3410,Fan3410,Merchandise,23:12:30
3411,Fan3411,Will Call,23:12:45
3412,Fan3412,Ticket Purchase,23:13:00
3413,Fan3413,Ticket Purchase,23:13:15
3414,Fan3414,Will Call,23:13:30
3415,Fan3415,Info Desk,23:13:45
3416,Fan3416,Merchandise,23:14:00
3417,Fan3417,Ticket Purchase,23:14:15
3418,Fan3418,Info Desk,23:14:30
3419,Fan3419,Merchandise,23:14:45
3420,Fan3420,Will Call,23:15:00
3421,Fan3421,Will Call,23:15:15
3422,Fan3422,Info Desk,23:15:30
3423,Fan3423,Will Call,23:15:45
3424,Fan3424,Merchandise,23:16:00
3425,Fan3425,Will Call,23:16:15
3426,Fan3426,Merchandise,23:16:30
3427,Fan3427,Info Desk,23:16:45
3428,Fan3428,Info Desk,23:17:00
3429,Fan3429,Merchandise,23:17:15
3430,Fan3430,Merchandise,23:17:30
3431,Fan3431,Ticket Purchase,23:17:45
3432,Fan3432,Merchandise,23:18:00
3433,Fan3433,Info Desk,23:18:15
3434,Fan3434,Will Call,23:18:30
3435,Fan3435,Ticket Purchase,23:18:45
3436,Fan3436,Merchandise,23:19:00
3437,Fan3437,Ticket Purchase,23:19:15
3438,Fan3438,Will Call,23:19:30
3439,Fan3439,Info Desk,23:19:45
3440,Fan3440,Ticket Purchase,23:20:00
3441,Fan3441,Info Desk,23:20:15
3442,Fan3442,Will Call,23:20:30
3443,Fan3443,Will Call,23:20:45
3444,Fan3444,Info Desk,23:21:00
3445,Fan3445,Merchandise,23:21:15
3446,Fan3446,Ticket Purchase,23:21:30
3447,Fan3447,Ticket Purchase,23:21:45
3448,Fan3448,Info Desk,23:22:00
3449,Fan3449,Merchandise,23:22:15
3450,Fan3450,Info Desk,23:22:30
3451,Fan3451,Merchandise,23:22:45
3452,Fan3452,Will Call,23:23:00
3453,Fan3453,Merchandise,23:23:15
3454,Fan3454,Ticket Purchase,23:23:30
3455,Fan3455,Merchandise,23:23:45
3456,Fan3456,Info Desk,23:24:00
3457,Fan3457,Merchandise,23:24:15
3458,Fan3458,Ticket Purchase,23:24:30
3459,Fan3459,Ticket Purchase,23:24:45
3460,Fan3460,Will Call,23:25:00
3461,Fan3461,Merchandise,23:25:15
3462,Fan3462,Info Desk,23:25:30
3463,Fan3463,Ticket Purchase,23:25:45
3464,Fan3464,Will Call,23:26:00
3465,Fan3465,Will Call,23:26:15
3466,Fan3466,Info Desk,23:26:30
3467,Fan3467,Ticket Purchase,23:26:45
3468,Fan3468,Will Call,23:27:00
3469,Fan3469,Will Call,23:27:15
3470,Fan3470,Will Call,23:27:30
3471,Fan3471,Info Desk,23:27:45
3472,Fan3472,Ticket Purchase,23:28:00
3473,Fan3473,Merchandise,23:28:15
3474,Fan3474,Will Call,23:28:30
3475,Fan3475,Info Desk,23:28:45
3476,Fan3476,Ticket Purchase,23:29:00
3477,Fan3477,Info Desk,23:29:15
3478,Fan3478,Ticket Purchase,23:29:30
3479,Fan3479,Ticket Purchase,23:29:45
3480,Fan3480,Merchandise,23:30:00
3481,Fan3481,Info Desk,23:30:15
3482,Fan3482,Info Desk,23:30:30
3483,Fan3483,Merchandise,23:30:45
3484,Fan3484,Ticket Purchase,23:31:00
3485,Fan3485,Info Desk,23:31:15
3486,Fan3486,Will Call,23:31:30
3487,Fan3487,Ticket Purchase,23:31:45
3488,Fan3488,Ticket Purchase,23:32:00
3489,Fan3489,Will Call,23:32:15
3490,Fan3490,Will Call,23:32:30
3491,Fan3491,Will Call,23:32:45
3492,Fan3492,Ticket Purchase,23:33:00
3493,Fan3493,Merchandise,23:33:15
3494,Fan3494,Will Call,23:33:30
3495,Fan3495,Merchandise,23:33:45
3496,Fan3496,Info Desk,23:34:00
3497,Fan3497,Merchandise,23:34:15
3498,Fan3498,Merchandise,23:34:30
3499,Fan3499,Info Desk,23:34:45
3500,Fan3500,Info Desk,23:35:00
3501,Fan3501,Ticket Purchase,23:35:15
3502,Fan3502,Will Call,23:35:30
3503,Fan3503,Will Call,23:35:45
3504,Fan3504,Ticket Purchase,23:36:00
3505,Fan3505,Ticket Purchase,23:36:15
3506,Fan3506,Will Call,23:36:30
3507,Fan3507,Will Call,23:36:45
3508,Fan3508,Info Desk,23:37:00
3509,Fan3509,Will Call,23:37:15
3510,Fan3510,Merchandise,23:37:30
3511,Fan3511,Merchandise,23:37:45
3512,Fan3512,Merchandise,23:38:00
3513,Fan3513,Info Desk,23:38:15
3514,Fan3514,Will Call,23:38:30
3515,Fan3515,Merchandise,23:38:45
3516,Fan3516,Ticket Purchase,23:39:00
3517,Fan3517,Info Desk,23:39:15
3518,Fan3518,Merchandise,23:39:30
3519,Fan3519,Merchandise,23:39:45
3520,Fan3520,Merchandise,23:40:00
3521,Fan3521,Info Desk,23:40:15
3522,Fan3522,Info Desk,23:40:30
3523,Fan3523,Ticket Purchase,23:40:45
3524,Fan3524,Ticket Purchase,23:41:00
3525,Fan3525,Info Desk,23:41:15
3526,Fan3526,Ticket Purchase,23:41:30
3527,Fan3527,Info Desk,23:41:45
3528,Fan3528,Info Desk,23:42:00
3529,Fan3529,Ticket Purchase,23:42:15
3530,Fan3530,Will Call,23:42:30
3531,Fan3531,Will Call,23:42:45
3532,Fan3532,Info Desk,23:43:00
3533,Fan3533,Merchandise,23:43:15
3534,Fan3534,Info Desk,23:43:30
3535,Fan3535,Info Desk,23:43:45
3536,Fan3536,Info Desk,23:44:00
3537,Fan3537,Merchandise,23:44:15
3538,Fan3538,Ticket Purchase,23:44:30
3539,Fan3539,Will Call,23:44:45
3540,Fan3540,Will Call,23:45:00
3541,Fan3541,Will Call,23:45:15
3542,Fan3542,Ticket Purchase,23:45:30
3543,Fan3543,Ticket Purchase,23:45:45
3544,Fan3544,Info Desk,23:46:00
3545,Fan3545,Info Desk,23:46:15
3546,Fan3546,Merchandise,23:46:30
3547,Fan3547,Will Call,23:46:45
3548,Fan3548,Merchandise,23:47:00
3549,Fan3549,Will Call,23:47:15
3550,Fan3550,Info Desk,23:47:30
3551,Fan3551,Will Call,23:47:45
3552,Fan3552,Info Desk,23:48:00
3553,Fan3553,Ticket Purchase,23:48:15
3554,Fan3554,Will Call,23:48:30
3555,Fan3555,Info Desk,23:48:45
3556,Fan3556,Merchandise,23:49:00
3557,Fan3557,Merchandise,23:49:15
3558,Fan3558,Will Call,23:49:30
3559,Fan3559,Will Call,23:49:45
3560,Fan3560,Info Desk,23:50:00
3561,Fan3561,Merchandise,23:50:15
3562,Fan3562,Info Desk,23:50:30
3563,Fan3563,Info Desk,23:50:45
3564,Fan3564,Ticket Purchase,23:51:00
3565,Fan3565,Will Call,23:51:15
3566,Fan3566,Ticket Purchase,23:51:30
3567,Fan3567,Info Desk,23:51:45
3568,Fan3568,Will Call,23:52:00
3569,Fan3569,Merchandise,23:52:15
3570,Fan3570,Ticket Purchase,23:52:30
3571,Fan3571,Info Desk,23:52:45
3572,Fan3572,Ticket Purchase,23:53:00
3573,Fan3573,Ticket Purchase,23:53:15
3574,Fan3574,Merchandise,23:53:30
3575,Fan3575,Merchandise,23:53:45
3576,Fan3576,Info Desk,23:54:00
3577,Fan3577,Info Desk,23:54:15
3578,Fan3578,Merchandise,23:54:30
3579,Fan3579,Merchandise,23:54:45
3580,Fan3580,Info Desk,23:55:00
3581,Fan3581,Will Call,23:55:15
3582,Fan3582,Info Desk,23:55:30
3583,Fan3583,Will Call,23:55:45
3584,Fan3584,Merchandise,23:56:00
3585,Fan3585,Ticket Purchase,23:56:15
3586,Fan3586,Ticket Purchase,23:56:30
3587,Fan3587,Merchandise,23:56:45
3588,Fan3588,Ticket Purchase,23:57:00
3589,Fan3589,Merchandise,23:57:15
3590,Fan3590,Ticket Purchase,23:57:30
3591,Fan3591,Ticket Purchase,23:57:45
3592,Fan3592,Info Desk,23:58:00
3593,Fan3593,Will Call,23:58:15
3594,Fan3594,Ticket Purchase,23:58:30
3595,Fan3595,Merchandise,23:58:45
3596,Fan3596,Will Call,23:59:00
3597,Fan3597,Info Desk,23:59:15
3598,Fan3598,Merchandise,23:59:30
3599,Fan3599,Merchandise,23:59:45
3600,Fan3600,Merchandise,00:00:00
3601,Fan3601,Merchandise,00:00:15
3602,Fan3602,Merchandise,00:00:30
3603,Fan3603,Info Desk,00:00:45
3604,Fan3604,Info Desk,00:01:00
3605,Fan3605,Will Call,00:01:15
3606,Fan3606,Will Call,00:01:30
3607,Fan3607,Ticket Purchase,00:01:45
3608,Fan3608,Ticket Purchase,00:02:00
3609,Fan3609,Ticket Purchase,00:02:15
3610,Fan3610,Merchandise,00:02:30
3611,Fan3611,Merchandise,00:02:45
3612,Fan3612,Info Desk,00:03:00
3613,Fan3613,Info Desk,00:03:15
3614,Fan3614,Will Call,00:03:30
3615,Fan3615,Ticket Purchase,00:03:45
3616,Fan3616,Ticket Purchase,00:04:00
3617,Fan3617,Ticket Purchase,00:04:15
3618,Fan3618,Info Desk,00:04:30
3619,Fan3619,Merchandise,00:04:45
3620,Fan3620,Will Call,00:05:00
3621,Fan3621,Ticket Purchase,00:05:15
3622,Fan3622,Will Call,00:05:30
3623,Fan3623,Merchandise,00:05:45
3624,Fan3624,Info Desk,00:06:00
3625,Fan3625,Info Desk,00:06:15
3626,Fan3626,Info Desk,00:06:30
3627,Fan3627,Info Desk,00:06:45
3628,Fan3628,Ticket Purchase,00:07:00
3629,Fan3629,Merchandise,00:07:15
3630,Fan3630,Ticket Purchase,00:07:30
3631,Fan3631,Will Call,00:07:45
3632,Fan3632,Will Call,00:08:00
3633,Fan3633,Will Call,00:08:15
3634,Fan3634,Will Call,00:08:30
3635,Fan3635,Ticket Purchase,00:08:45
3636,Fan3636,Info Desk,00:09:00
3637,Fan3637,Will Call,00:09:15
3638,Fan3638,Will Call,00:09:30
3639,Fan3639,Merchandise,00:09:45
3640,Fan3640,Info Desk,00:10:00
3641,Fan3641,Ticket Purchase,00:10:15
3642,Fan3642,Will Call,00:10:30
3643,Fan3643,Merchandise,00:10:45
3644,Fan3644,Info Desk,00:11:00
3645,Fan3645,Merchandise,00:11:15
3646,Fan3646,Ticket Purchase,00:11:30
3647,Fan3647,Will Call,00:11:45
3648,Fan3648,Will Call,00:12:00
3649,Fan3649,Merchandise,00:12:15
3650,Fan3650,Ticket Purchase,00:12:30
3651,Fan3651,Info Desk,00:12:45
3652,Fan3652,Ticket Purchase,00:13:00
3653,Fan3653,Ticket Purchase,00:13:15
3654,Fan3654,Ticket Purchase,00:13:30
3655,Fan3655,Ticket Purchase,00:13:45
3656,Fan3656,Ticket Purchase,00:14:00
3657,Fan3657,Merchandise,00:14:15
3658,Fan3658,Will Call,00:14:30
3659,Fan3659,Will Call,00:14:45
3660,Fan3660,Info Desk,00:15:00
3661,Fan3661,Info Desk,00:15:15
3662,Fan3662,Info Desk,00:15:30
3663,Fan3663,Ticket Purchase,00:15:45
3664,Fan3664,Ticket Purchase,00:16:00
3665,Fan3665,Merchandise,00:16:15
3666,Fan3666,Merchandise,00:16:30
3667,Fan3667,Info Desk,00:16:45
3668,Fan3668,Info Desk,00:17:00
3669,Fan3669,Ticket Purchase,00:17:15
3670,Fan3670,Will Call,00:17:30
3671,Fan3671,Will Call,00:17:45
3672,Fan3672,Info Desk,00:18:00
3673,Fan3673,Ticket Purchase,00:18:15
3674,Fan3674,Info Desk,00:18:30
3675,Fan3675,Info Desk,00:18:45
3676,Fan3676,Will Call,00:19:00
3677,Fan3677,Ticket Purchase,00:19:15
3678,Fan3678,Merchandise,00:19:30
3679,Fan3679,Merchandise,00:19:45
3680,Fan3680,Ticket Purchase,00:20:00
3681,Fan3681,Ticket Purchase,00:20:15
3682,Fan3682,Ticket Purchase,00:20:30
3683,Fan3683,Merchandise,00:20:45
3684,Fan3684,Merchandise,00:21:00
3685,Fan3685,Will Call,00:21:15
3686,Fan3686,Ticket Purchase,00:21:30
3687,Fan3687,Ticket Purchase,00:21:45
3688,Fan3688,Merchandise,00:22:00
3689,Fan3689,Ticket Purchase,00:22:15
3690,Fan3690,Will Call,00:22:30
3691,Fan3691,Will Call,00:22:45
3692,Fan3692,Ticket Purchase,00:23:00
3693,Fan3693,Info Desk,00:23:15
3694,Fan3694,Will Call,00:23:30
3695,Fan3695,Merchandise,00:23:45
3696,Fan3696,Merchandise,00:24:00
3697,Fan3697,Ticket Purchase,00:24:15
3698,Fan3698,Ticket Purchase,00:24:30
3699,Fan3699,Ticket Purchase,00:24:45
3700,Fan3700,Merchandise,00:25:00
3701,Fan3701,Info Desk,00:25:15
3702,Fan3702,Info Desk,00:25:30
3703,Fan3703,Ticket Purchase,00:25:45
3704,Fan3704,Will Call,00:26:00
3705,Fan3705,Ticket Purchase,00:26:15
3706,Fan3706,Merchandise,00:26:30
3707,Fan3707,Merchandise,00:26:45
3708,Fan3708,Merchandise,00:27:00
3709,Fan3709,Ticket Purchase,00:27:15
3710,Fan3710,Will Call,00:27:30
3711,Fan3711,Merchandise,00:27:45
3712,Fan3712,Will Call,00:28:00
3713,Fan3713,Will Call,00:28:15
3714,Fan3714,Will Call,00:28:30
3715,Fan3715,Info Desk,00:28:45
3716,Fan3716,Ticket Purchase,00:29:00
3717,Fan3717,Will Call,00:29:15
3718,Fan3718,Info Desk,00:29:30
3719,Fan3719,Will Call,00:29:45
3720,Fan3720,Info Desk,00:30:00
3721,Fan3721,Merchandise,00:30:15
3722,Fan3722,Will Call,00:30:30
3723,Fan3723,Will Call,00:30:45
3724,Fan3724,Ticket Purchase,00:31:00
3725,Fan3725,Merchandise,00:31:15
3726,Fan3726,Will Call,00:31:30
3727,Fan3727,Merchandise,00:31:45
3728,Fan3728,Ticket Purchase,00:32:00
3729,Fan3729,Merchandise,00:32:15
3730,Fan3730,Merchandise,00:32:30
3731,Fan3731,Info Desk,00:32:45
3732,Fan3732,Merchandise,00:33:00
3733,Fan3733,Ticket Purchase,00:33:15
3734,Fan3734,Merchandise,00:33:30
3735,Fan3735,Will Call,00:33:45
3736,Fan3736,Info Desk,00:34:00
3737,Fan3737,Will Call,00:34:15
3738,Fan3738,Merchandise,00:34:30
3739,Fan3739,Will Call,00:34:45
3740,Fan3740,Info Desk,00:35:00
3741,Fan3741,Merchandise,00:35:15
3742,Fan3742,Merchandise,00:35:30
3743,Fan3743,Ticket Purchase,00:35:45
3744,Fan3744,Info Desk,00:36:00
3745,Fan3745,Ticket Purchase,00:36:15
3746,Fan3746,Info Desk,00:36:30
3747,Fan3747,Ticket Purchase,00:36:45
3748,Fan3748,Will Call,00:37:00
3749,Fan3749,Merchandise,00:37:15
3750,Fan3750,Info Desk,00:37:30
3751,Fan3751,Merchandise,00:37:45
3752,Fan3752,Will Call,00:38:00
3753,Fan3753,Info Desk,00:38:15
3754,Fan3754,Will Call,00:38:30
3755,Fan3755,Ticket Purchase,00:38:45
3756,Fan3756,Will Call,00:39:00
3757,Fan3757,Ticket Purchase,00:39:15
3758,Fan3758,Merchandise,00:39:30
3759,Fan3759,Will Call,00:39:45
3760,Fan3760,Will Call,00:40:00
3761,Fan3761,Info Desk,00:40:15
3762,Fan3762,Info Desk,00:40:30
3763,Fan3763,Info Desk,00:40:45
3764,Fan3764,Will Call,00:41:00
3765,Fan3765,Will Call,00:41:15
3766,Fan3766,Ticket Purchase,00:41:30
3767,Fan3767,Will Call,00:41:45
3768,Fan3768,Merchandise,00:42:00
3769,Fan3769,Info Desk,00:42:15
3770,Fan3770,Will Call,00:42:30
3771,Fan3771,Merchandise,00:42:45
3772,Fan3772,Ticket Purchase,00:43:00
3773,Fan3773,Will Call,00:43:15
3774,Fan3774,Merchandise,00:43:30
3775,Fan3775,Merchandise,00:43:45
3776,Fan3776,Will Call,00:44:00
3777,Fan3777,Merchandise,00:44:15
3778,Fan3778,Merchandise,00:44:30
3779,Fan3779,Merchandise,00:44:45
3780,Fan3780,Info Desk,00:45:00
3781,Fan3781,Info Desk,00:45:15
3782,Fan3782,Info Desk,00:45:30
3783,Fan3783,Merchandise,00:45:45
3784,Fan3784,Ticket Purchase,00:46:00
3785,Fan3785,Merchandise,00:46:15
3786,Fan3786,Ticket Purchase,00:46:30
3787,Fan3787,Ticket Purchase,00:46:45
3788,Fan3788,Ticket Purchase,00:47:00
3789,Fan3789,Ticket Purchase,00:47:15
3790,Fan3790,Ticket Purchase,00:47:30
3791,Fan3791,Will Call,00:47:45
3792,Fan3792,Merchandise,00:48:00
3793,Fan3793,Ticket Purchase,00:48:15
3794,Fan3794,Will Call,00:48:30
3795,Fan3795,Merchandise,00:48:45
3796,Fan3796,Info Desk,00:49:00
3797,Fan3797,Info Desk,00:49:15
3798,Fan3798,Merchandise,00:49:30
3799,Fan3799,Merchandise,00:49:45
3800,Fan3800,Info Desk,00:50:00
3801,Fan3801,Will Call,00:50:15
3802,Fan3802,Ticket Purchase,00:50:30
3803,Fan3803,Ticket Purchase,00:50:45
3804,Fan3804,Info Desk,00:51:00
3805,Fan3805,Ticket Purchase,00:51:15
3806,Fan3806,Merchandise,00:51:30
3807,Fan3807,Info Desk,00:51:45
3808,Fan3808,Ticket Purchase,00:52:00
3809,Fan3809,Info Desk,00:52:15
3810,Fan3810,Will Call,00:52:30
3811,Fan3811,Ticket Purchase,00:52:45
3812,Fan3812,Ticket Purchase,00:53:00
3813,Fan3813,Ticket Purchase,00:53:15
3814,Fan3814,Ticket Purchase,00:53:30
3815,Fan3815,Info Desk,00:53:45
3816,Fan3816,Info Desk,00:54:00
3817,Fan3817,Ticket Purchase,00:54:15
3818,Fan3818,Will Call,00:54:30
3819,Fan3819,Ticket Purchase,00:54:45
3820,Fan3820,Ticket Purchase,00:55:00
3821,Fan3821,Info Desk,00:55:15
3822,Fan3822,Ticket Purchase,00:55:30
3823,Fan3823,Ticket Purchase,00:55:45
3824,Fan3824,Will Call,00:56:00
3825,Fan3825,Info Desk,00:56:15
3826,Fan3826,Merchandise,00:56:30
3827,Fan3827,Will Call,00:56:45
3828,Fan3828,Ticket Purchase,00:57:00
3829,Fan3829,Ticket Purchase,00:57:15
3830,Fan3830,Will Call,00:57:30
3831,Fan3831,Will Call,00:57:45
3832,Fan3832,Will Call,00:58:00
3833,Fan3833,Merchandise,00:58:15
3834,Fan3834,Will Call,00:58:30
3835,Fan3835,Ticket Purchase,00:58:45
3836,Fan3836,Merchandise,00:59:00
3837,Fan3837,Ticket Purchase,00:59:15
3838,Fan3838,Merchandise,00:59:30
3839,Fan3839,Info Desk,00:59:45
3840,Fan3840,Info Desk,01:00:00
3841,Fan3841,Ticket Purchase,01:00:15
3842,Fan3842,Ticket Purchase,01:00:30
3843,Fan3843,Info Desk,01:00:45
3844,Fan3844,Will Call,01:01:00
3845,Fan3845,Info Desk,01:01:15
3846,Fan3846,Will Call,01:01:30
3847,Fan3847,Ticket Purchase,01:01:45
3848,Fan3848,Ticket Purchase,01:02:00
3849,Fan3849,Will Call,01:02:15
3850,Fan3850,Ticket Purchase,01:02:30
3851,Fan3851,Will Call,01:02:45
3852,Fan3852,Will Call,01:03:00
3853,Fan3853,Ticket Purchase,01:03:15
3854,Fan3854,Will Call,01:03:30
3855,Fan3855,Merchandise,01:03:45
3856,Fan3856,Will Call,01:04:00
3857,Fan3857,Info Desk,01:04:15
3858,Fan3858,Merchandise,01:04:30
3859,Fan3859,Merchandise,01:04:45
3860,Fan3860,Merchandise,01:05:00
3861,Fan3861,Info Desk,01:05:15
3862,Fan3862,Ticket Purchase,01:05:30
3863,Fan3863,Merchandise,01:05:45
3864,Fan3864,Merchandise,01:06:00
3865,Fan3865,Info Desk,01:06:15
3866,Fan3866,Ticket Purchase,01:06:30
3867,Fan3867,Merchandise,01:06:45
3868,Fan3868,Ticket Purchase,01:07:00
3869,Fan3869,Merchandise,01:07:15
3870,Fan3870,Merchandise,01:07:30
3871,Fan3871,Will Call,01:07:45
3872,Fan3872,Will Call,01:08:00
3873,Fan3873,Will Call,01:08:15
3874,Fan3874,Info Desk,01:08:30
3875,Fan3875,Info Desk,01:08:45
3876,Fan3876,Merchandise,01:09:00
3877,Fan3877,Ticket Purchase,01:09:15
3878,Fan3878,Will Call,01:09:30
3879,Fan3879,Will Call,01:09:45
3880,Fan3880,Will Call,01:10:00
3881,Fan3881,Ticket Purchase,01:10:15
3882,Fan3882,Will Call,01:10:30
3883,Fan3883,Info Desk,01:10:45
3884,Fan3884,Info Desk,01:11:00
3885,Fan3885,Will Call,01:11:15
3886,Fan3886,Will Call,01:11:30
3887,Fan3887,Ticket Purchase,01:11:45
3888,Fan3888,Ticket Purchase,01:12:00
3889,Fan3889,Will Call,01:12:15
3890,Fan3890,Ticket Purchase,01:12:30
3891,Fan3891,Info Desk,01:12:45
3892,Fan3892,Ticket Purchase,01:13:00
3893,Fan3893,Merchandise,01:13:15
3894,Fan3894,Ticket Purchase,01:13:30
3895,Fan3895,Merchandise,01:13:45
3896,Fan3896,Info Desk,01:14:00
3897,Fan3897,Ticket Purchase,01:14:15
3898,Fan3898,Merchandise,01:14:30
3899,Fan3899,Info Desk,01:14:45
3900,Fan3900,Ticket Purchase,01:15:00
3901,Fan3901,Info Desk,01:15:15
3902,Fan3902,Will Call,01:15:30
3903,Fan3903,Ticket Purchase,01:15:45
3904,Fan3904,Will Call,01:16:00
3905,Fan3905,Info Desk,01:16:15
3906,Fan3906,Ticket Purchase,01:16:30
3907,Fan3907,Ticket Purchase,01:16:45
3908,Fan3908,Info Desk,01:17:00
3909,Fan3909,Info Desk,01:17:15
3910,Fan3910,Merchandise,01:17:30
3911,Fan3911,Will Call,01:17:45
3912,Fan3912,Merchandise,01:18:00
3913,Fan3913,Ticket Purchase,01:18:15
3914,Fan3914,Ticket Purchase,01:18:30
3915,Fan3915,Merchandise,01:18:45
3916,Fan3916,Info Desk,01:19:00
3917,Fan3917,Info Desk,01:19:15
3918,Fan3918,Ticket Purchase,01:19:30
3919,Fan3919,Will Call,01:19:45
3920,Fan3920,Merchandise,01:20:00
3921,Fan3921,Will Call,01:20:15
3922,Fan3922,Will Call,01:20:30
3923,Fan3923,Info Desk,01:20:45
3924,Fan3924,Info Desk,01:21:00
3925,Fan3925,Will Call,01:21:15
3926,Fan3926,Merchandise,01:21:30
3927,Fan3927,Merchandise,01:21:45
3928,Fan3928,Merchandise,01:22:00
3929,Fan3929,Ticket Purchase,01:22:15
3930,Fan3930,Ticket Purchase,01:22:30
3931,Fan3931,Info Desk,01:22:45
3932,Fan3932,Info Desk,01:23:00
3933,Fan3933,Ticket Purchase,01:23:15
3934,Fan3934,Will Call,01:23:30
3935,Fan3935,Ticket Purchase,01:23:45
3936,Fan3936,Will Call,01:24:00
3937,Fan3937,Ticket Purchase,01:24:15
3938,Fan3938,Info Desk,01:24:30
3939,Fan3939,Merchandise,01:24:45
3940,Fan3940,Ticket Purchase,01:25:00
3941,Fan3941,Ticket Purchase,01:25:15
3942,Fan3942,Ticket Purchase,01:25:30
3943,Fan3943,Will Call,01:25:45
3944,Fan3944,Will Call,01:26:00
3945,Fan3945,Ticket Purchase,01:26:15
3946,Fan3946,Merchandise,01:26:30
3947,Fan3947,Info Desk,01:26:45
3948,Fan3948,Merchandise,01:27:00
3949,Fan3949,Merchandise,01:27:15
3950,Fan3950,Merchandise,01:27:30
3951,Fan3951,Will Call,01:27:45
3952,Fan3952,Info Desk,01:28:00
3953,Fan3953,Merchandise,01:28:15
3954,Fan3954,Will Call,01:28:30
3955,Fan3955,Will Call,01:28:45
3956,Fan3956,Merchandise,01:29:00
3957,Fan3957,Info Desk,01:29:15
3958,Fan3958,Will Call,01:29:30
3959,Fan3959,Ticket Purchase,01:29:45
3960,Fan3960,Merchandise,01:30:00
3961,Fan3961,Merchandise,01:30:15
3962,Fan3962,Will Call,01:30:30
3963,Fan3963,Will Call,01:30:45
3964,Fan3964,Ticket Purchase,01:31:00
3965,Fan3965,Merchandise,01:31:15
3966,Fan3966,Info Desk,01:31:30
3967,Fan3967,Will Call,01:31:45
3968,Fan3968,Merchandise,01:32:00
3969,Fan3969,Info Desk,01:32:15
3970,Fan3970,Merchandise,01:32:30
3971,Fan3971,Merchandise,01:32:45
3972,Fan3972,Info Desk,01:33:00
3973,Fan3973,Info Desk,01:33:15
3974,Fan3974,Info Desk,01:33:30
3975,Fan3975,Ticket Purchase,01:33:45
3976,Fan3976,Will Call,01:34:00
3977,Fan3977,Info Desk,01:34:15
3978,Fan3978,Will Call,01:34:30
3979,Fan3979,Info Desk,01:34:45
3980,Fan3980,Merchandise,01:35:00
3981,Fan3981,Ticket Purchase,01:35:15
3982,Fan3982,Will Call,01:35:30
3983,Fan3983,Merchandise,01:35:45
3984,Fan3984,Will Call,01:36:00
3985,Fan3985,Merchandise,01:36:15
3986,Fan3986,Will Call,01:36:30
3987,Fan3987,Merchandise,01:36:45
3988,Fan3988,Info Desk,01:37:00
3989,Fan3989,Will Call,01:37:15
